order_id,payment_id,gross,captured_at
ORD_001734,PAY_001734,263.34,2025-08-27
ORD_002471,PAY_002471,418.98,2025-08-27
ORD_002577,PAY_002577,400.93,2025-08-25
ORD_003187,PAY_003187,74.72,2025-08-27
ORD_003381,PAY_003381,71.07,2025-08-27
ORD_003499,PAY_003499,209.27,2025-08-25
ORD_003550,PAY_003550,230.84,2025-08-27
ORD_003912,PAY_003912,407.13,2025-08-27
ORD_004117,PAY_004117,178.40,2025-08-27
ORD_004484,PAY_004484,200.62,2025-08-27
ORD_004537,PAY_004537,210.59,2025-08-27
ORD_004610,PAY_004610,78.14,2025-08-27
ORD_000245,PAY_000245,466.75,2025-08-28
ORD_000852,PAY_000852,460.12,2025-08-25
ORD_001408,PAY_001408,337.62,2025-08-28
ORD_001559,PAY_001559,13.78,2025-08-28
ORD_001631,PAY_001631,371.05,2025-08-26
ORD_001669,PAY_001669,429.42,2025-08-28
ORD_002269,PAY_002269,417.37,2025-08-28
ORD_002274,PAY_002274,263.30,2025-08-28
ORD_002336,PAY_002336,106.83,2025-08-28
ORD_002756,PAY_002756,453.30,2025-08-28
ORD_003074,PAY_003074,50.08,2025-08-28
ORD_003176,PAY_003176,65.70,2025-08-28
ORD_003521,PAY_003521,305.70,2025-08-28
ORD_003596,PAY_003596,284.48,2025-08-28
ORD_003710,PAY_003710,358.70,2025-08-28
ORD_003921,PAY_003921,432.67,2025-08-28
ORD_004237,PAY_004237,403.84,2025-08-28
ORD_004574,PAY_004574,219.64,2025-08-25
ORD_004655,PAY_004655,396.18,2025-08-28
ORD_004693,PAY_004693,397.68,2025-08-25
ORD_004748,PAY_004748,198.77,2025-08-28
ORD_004785,PAY_004785,475.15,2025-08-28
ORD_000828,PAY_000828,424.00,2025-08-29
ORD_001377,PAY_001377,495.39,2025-08-29
ORD_001579,PAY_001579,334.64,2025-08-29
ORD_002212,PAY_002212,158.61,2025-08-29
ORD_002460,PAY_002460,488.27,2025-08-29
ORD_002699,PAY_002699,468.12,2025-08-29
ORD_002811,PAY_002811,102.11,2025-08-29
ORD_004225,PAY_004225,284.01,2025-08-29
ORD_004973,PAY_004973,344.68,2025-08-29
ORD_000197,PAY_000197,360.53,2025-09-01
ORD_000278,PAY_000278,368.54,2025-09-01
ORD_000405,PAY_000405,23.99,2025-09-01
ORD_000451,PAY_000451,111.13,2025-09-01
ORD_000703,PAY_000703,174.81,2025-09-01
ORD_000816,PAY_000816,47.37,2025-09-01
ORD_000857,PAY_000857,322.93,2025-09-01
ORD_000895,PAY_000895,292.94,2025-09-01
ORD_000911,PAY_000911,152.21,2025-09-01
ORD_000948,PAY_000948,288.01,2025-09-01
ORD_001070,PAY_001070,351.00,2025-09-01
ORD_001151,PAY_001151,285.79,2025-09-01
ORD_001192,PAY_001192,93.45,2025-09-01
ORD_001325,PAY_001325,440.54,2025-09-01
ORD_001338,PAY_001338,481.16,2025-09-01
ORD_001708,PAY_001708,308.55,2025-09-01
ORD_001713,PAY_001713,241.07,2025-09-01
ORD_001773,PAY_001773,205.85,2025-09-01
ORD_002005,PAY_002005,177.80,2025-09-01
ORD_002164,PAY_002164,26.04,2025-09-01
ORD_002235,PAY_002235,202.30,2025-09-01
ORD_002376,PAY_002376,403.52,2025-08-29
ORD_002494,PAY_002494,466.01,2025-09-01
ORD_002620,PAY_002620,176.80,2025-09-01
ORD_002692,PAY_002692,32.14,2025-09-01
ORD_002754,PAY_002754,284.49,2025-09-01
ORD_002933,PAY_002933,359.60,2025-09-01
ORD_002949,PAY_002949,325.50,2025-09-01
ORD_002979,PAY_002979,306.77,2025-09-01
ORD_003063,PAY_003063,83.95,2025-09-01
ORD_003090,PAY_003090,196.53,2025-09-01
ORD_003248,PAY_003248,306.98,2025-09-01
ORD_003337,PAY_003337,282.25,2025-09-01
ORD_003404,PAY_003404,26.84,2025-09-01
ORD_003427,PAY_003427,436.46,2025-09-01
ORD_003444,PAY_003444,52.71,2025-09-01
ORD_003597,PAY_003597,371.81,2025-09-01
ORD_003626,PAY_003626,388.27,2025-09-01
ORD_003658,PAY_003658,337.89,2025-09-01
ORD_003675,PAY_003675,392.52,2025-09-01
ORD_003747,PAY_003747,430.83,2025-09-01
ORD_003907,PAY_003907,230.53,2025-09-01
ORD_003945,PAY_003945,108.13,2025-09-01
ORD_003948,PAY_003948,433.75,2025-09-01
ORD_004347,PAY_004347,228.22,2025-09-01
ORD_004408,PAY_004408,187.01,2025-09-01
ORD_004442,PAY_004442,78.36,2025-09-01
ORD_004571,PAY_004571,44.96,2025-09-01
ORD_004589,PAY_004589,93.79,2025-09-01
ORD_004656,PAY_004656,204.87,2025-09-01
ORD_004668,PAY_004668,197.08,2025-09-01
ORD_004679,PAY_004679,394.88,2025-09-01
ORD_004840,PAY_004840,9.65,2025-09-01
ORD_004903,PAY_004903,442.29,2025-09-01
ORD_004906,PAY_004906,171.49,2025-09-01
ORD_000251,PAY_000251,481.39,2025-08-28
ORD_000501,PAY_000501,280.04,2025-09-02
ORD_000606,PAY_000606,231.45,2025-08-28
ORD_000875,PAY_000875,465.78,2025-09-02
ORD_000955,PAY_000955,39.00,2025-09-02
ORD_001248,PAY_001248,400.96,2025-09-02
ORD_001522,PAY_001522,96.15,2025-09-01
ORD_001678,PAY_001678,30.24,2025-09-01
ORD_001752,PAY_001752,10.61,2025-09-02
ORD_002286,PAY_002286,248.42,2025-09-02
ORD_002363,PAY_002363,50.93,2025-09-02
ORD_002610,PAY_002610,152.72,2025-09-02
ORD_002632,PAY_002632,416.99,2025-09-02
ORD_002772,PAY_002772,110.97,2025-09-02
ORD_003050,PAY_003050,104.91,2025-09-02
ORD_003540,PAY_003540,172.02,2025-09-02
ORD_003542,PAY_003542,271.15,2025-09-02
ORD_004122,PAY_004122,298.61,2025-09-02
ORD_004261,PAY_004261,364.97,2025-09-02
ORD_004861,PAY_004861,63.63,2025-09-02
ORD_004898,PAY_004898,312.12,2025-09-02
ORD_000178,PAY_000178,77.46,2025-09-03
ORD_000180,PAY_000180,423.13,2025-09-03
ORD_000661,PAY_000661,275.73,2025-09-02
ORD_000802,PAY_000802,63.84,2025-09-03
ORD_000845,PAY_000845,386.57,2025-09-03
ORD_001020,PAY_001020,146.25,2025-09-03
ORD_001119,PAY_001119,239.14,2025-09-01
ORD_001194,PAY_001194,477.95,2025-08-29
ORD_001225,PAY_001225,420.24,2025-09-03
ORD_001562,PAY_001562,221.65,2025-09-03
ORD_001580,PAY_001580,61.03,2025-09-03
ORD_002403,PAY_002403,234.99,2025-09-03
ORD_002706,PAY_002706,254.85,2025-09-03
ORD_003011,PAY_003011,160.09,2025-09-03
ORD_003662,PAY_003662,239.53,2025-09-03
ORD_004354,PAY_004354,247.31,2025-09-03
ORD_000023,PAY_000023,223.95,2025-09-04
ORD_000151,PAY_000151,6.93,2025-09-04
ORD_000181,PAY_000181,113.26,2025-09-04
ORD_000651,PAY_000651,350.51,2025-09-04
ORD_000938,PAY_000938,117.99,2025-09-04
ORD_001149,PAY_001149,112.53,2025-09-04
ORD_001222,PAY_001222,299.88,2025-09-04
ORD_001514,PAY_001514,113.85,2025-09-04
ORD_001909,PAY_001909,314.13,2025-09-04
ORD_002140,PAY_002140,240.50,2025-09-04
ORD_002166,PAY_002166,430.83,2025-09-04
ORD_002591,PAY_002591,319.36,2025-09-04
ORD_002666,PAY_002666,196.67,2025-09-04
ORD_002729,PAY_002729,259.84,2025-09-04
ORD_003370,PAY_003370,3.18,2025-09-04
ORD_004378,PAY_004378,363.36,2025-09-04
ORD_004923,PAY_004923,286.97,2025-09-01
ORD_000369,PAY_000369,369.64,2025-09-05
ORD_000413,PAY_000413,341.00,2025-09-05
ORD_000691,PAY_000691,174.66,2025-09-05
ORD_000815,PAY_000815,287.20,2025-09-05
ORD_001418,PAY_001418,482.76,2025-09-05
ORD_001736,PAY_001736,367.91,2025-09-02
ORD_002224,PAY_002224,276.43,2025-09-05
ORD_002309,PAY_002309,317.28,2025-09-05
ORD_004284,PAY_004284,22.30,2025-09-05
ORD_004623,PAY_004623,460.93,2025-09-05
ORD_000100,PAY_000100,184.40,2025-09-08
ORD_000109,PAY_000109,224.62,2025-09-08
ORD_000295,PAY_000295,400.75,2025-09-08
ORD_000419,PAY_000419,9.25,2025-09-08
ORD_000553,PAY_000553,123.55,2025-09-08
ORD_000576,PAY_000576,216.57,2025-09-08
ORD_000602,PAY_000602,326.14,2025-09-08
ORD_000694,PAY_000694,445.66,2025-09-08
ORD_000713,PAY_000713,336.45,2025-09-08
ORD_000865,PAY_000865,389.78,2025-09-08
ORD_000912,PAY_000912,386.79,2025-09-08
ORD_001056,PAY_001056,457.37,2025-09-08
ORD_001388,PAY_001388,262.00,2025-09-08
ORD_001488,PAY_001488,248.20,2025-09-05
ORD_001563,PAY_001563,416.53,2025-09-08
ORD_001648,PAY_001648,107.45,2025-09-08
ORD_001758,PAY_001758,86.46,2025-09-08
ORD_001794,PAY_001794,325.95,2025-09-08
ORD_001851,PAY_001851,126.49,2025-09-08
ORD_001874,PAY_001874,459.82,2025-09-08
ORD_001912,PAY_001912,297.81,2025-09-08
ORD_001954,PAY_001954,99.70,2025-09-08
ORD_002094,PAY_002094,22.89,2025-09-08
ORD_002256,PAY_002256,63.21,2025-09-08
ORD_002424,PAY_002424,78.30,2025-09-08
ORD_002527,PAY_002527,26.67,2025-09-08
ORD_002619,PAY_002619,457.13,2025-09-08
ORD_003075,PAY_003075,7.68,2025-09-08
ORD_003131,PAY_003131,118.53,2025-09-08
ORD_003240,PAY_003240,329.47,2025-09-05
ORD_003403,PAY_003403,249.93,2025-09-08
ORD_003457,PAY_003457,101.06,2025-09-08
ORD_003477,PAY_003477,215.68,2025-09-08
ORD_003562,PAY_003562,39.76,2025-09-08
ORD_003613,PAY_003613,9.64,2025-09-03
ORD_003731,PAY_003731,107.49,2025-09-08
ORD_003929,PAY_003929,49.40,2025-09-08
ORD_004023,PAY_004023,213.31,2025-09-08
ORD_004068,PAY_004068,408.62,2025-09-08
ORD_004099,PAY_004099,257.44,2025-09-08
ORD_004104,PAY_004104,158.15,2025-09-08
ORD_004129,PAY_004129,259.14,2025-09-08
ORD_004156,PAY_004156,206.53,2025-09-08
ORD_004286,PAY_004286,452.23,2025-09-08
ORD_004431,PAY_004431,402.70,2025-09-08
ORD_004470,PAY_004470,48.56,2025-09-08
ORD_004713,PAY_004713,218.96,2025-09-08
ORD_004829,PAY_004829,392.22,2025-09-08
ORD_004980,PAY_004980,55.33,2025-09-08
ORD_001033,PAY_001033,363.10,2025-09-08
ORD_001446,PAY_001446,183.44,2025-09-09
ORD_002202,PAY_002202,132.09,2025-09-04
ORD_002524,PAY_002524,147.32,2025-09-09
ORD_002526,PAY_002526,481.43,2025-09-09
ORD_002595,PAY_002595,367.07,2025-09-09
ORD_002959,PAY_002959,341.18,2025-09-09
ORD_003881,PAY_003881,262.47,2025-09-09
ORD_004443,PAY_004443,338.39,2025-09-09
ORD_004587,PAY_004587,213.81,2025-09-09
ORD_004734,PAY_004734,442.60,2025-09-08
ORD_004979,PAY_004979,152.40,2025-09-09
ORD_000161,PAY_000161,308.09,2025-09-10
ORD_000320,PAY_000320,336.08,2025-09-10
ORD_000401,PAY_000401,258.75,2025-09-10
ORD_000584,PAY_000584,499.11,2025-09-10
ORD_000676,PAY_000676,248.91,2025-09-10
ORD_000973,PAY_000973,80.22,2025-09-10
ORD_001081,PAY_001081,202.61,2025-09-09
ORD_001397,PAY_001397,36.47,2025-09-10
ORD_001600,PAY_001600,460.83,2025-09-09
ORD_001691,PAY_001691,480.59,2025-09-09
ORD_001700,PAY_001700,407.47,2025-09-10
ORD_003377,PAY_003377,329.95,2025-09-10
ORD_003584,PAY_003584,200.62,2025-09-10
ORD_004108,PAY_004108,295.63,2025-09-10
ORD_004179,PAY_004179,340.35,2025-09-05
ORD_004385,PAY_004385,256.59,2025-09-10
ORD_004646,PAY_004646,346.44,2025-09-10
ORD_004661,PAY_004661,411.22,2025-09-10
ORD_004731,PAY_004731,202.62,2025-09-10
ORD_004782,PAY_004782,461.72,2025-09-10
ORD_000264,PAY_000264,457.81,2025-09-11
ORD_000502,PAY_000502,65.87,2025-09-11
ORD_000764,PAY_000764,12.24,2025-09-11
ORD_000781,PAY_000781,125.74,2025-09-11
ORD_000985,PAY_000985,414.72,2025-09-11
ORD_001006,PAY_001006,78.28,2025-09-11
ORD_001828,PAY_001828,258.29,2025-09-11
ORD_002319,PAY_002319,308.50,2025-09-11
ORD_002761,PAY_002761,376.05,2025-09-11
ORD_002953,PAY_002953,235.32,2025-09-09
ORD_003048,PAY_003048,340.99,2025-09-11
ORD_003089,PAY_003089,400.16,2025-09-11
ORD_003242,PAY_003242,357.20,2025-09-11
ORD_003514,PAY_003514,223.99,2025-09-11
ORD_004029,PAY_004029,324.53,2025-09-08
ORD_004184,PAY_004184,245.82,2025-09-11
ORD_004329,PAY_004329,116.80,2025-09-11
ORD_004406,PAY_004406,276.17,2025-09-11
ORD_004762,PAY_004762,241.64,2025-09-11
ORD_004918,PAY_004918,294.02,2025-09-11
ORD_004988,PAY_004988,102.81,2025-09-11
ORD_000131,PAY_000131,151.39,2025-09-12
ORD_000225,PAY_000225,480.23,2025-09-12
ORD_000292,PAY_000292,203.24,2025-09-12
ORD_000630,PAY_000630,134.51,2025-09-12
ORD_000994,PAY_000994,106.90,2025-09-12
ORD_001082,PAY_001082,477.32,2025-09-12
ORD_001311,PAY_001311,53.75,2025-09-12
ORD_001637,PAY_001637,123.08,2025-09-12
ORD_001945,PAY_001945,284.57,2025-09-12
ORD_001949,PAY_001949,153.20,2025-09-12
ORD_002214,PAY_002214,385.90,2025-09-12
ORD_002493,PAY_002493,483.28,2025-09-12
ORD_002819,PAY_002819,56.03,2025-09-12
ORD_002908,PAY_002908,204.97,2025-09-12
ORD_003041,PAY_003041,119.47,2025-09-12
ORD_003201,PAY_003201,156.23,2025-09-12
ORD_003382,PAY_003382,242.34,2025-09-12
ORD_003428,PAY_003428,346.61,2025-09-12
ORD_003557,PAY_003557,268.94,2025-09-12
ORD_003894,PAY_003894,420.23,2025-09-12
ORD_003923,PAY_003923,137.43,2025-09-12
ORD_004043,PAY_004043,336.81,2025-09-12
ORD_004085,PAY_004085,440.50,2025-09-12
ORD_004601,PAY_004601,170.66,2025-09-12
ORD_004754,PAY_004754,407.72,2025-09-12
ORD_000011,PAY_000011,92.91,2025-09-15
ORD_000190,PAY_000190,4.64,2025-09-15
ORD_000218,PAY_000218,284.51,2025-09-15
ORD_000234,PAY_000234,92.37,2025-09-15
ORD_000360,PAY_000360,71.29,2025-09-15
ORD_000381,PAY_000381,474.64,2025-09-15
ORD_000430,PAY_000430,484.17,2025-09-15
ORD_000590,PAY_000590,304.77,2025-09-15
ORD_000757,PAY_000757,124.94,2025-09-15
ORD_000882,PAY_000882,288.74,2025-09-15
ORD_001073,PAY_001073,89.87,2025-09-15
ORD_001113,PAY_001113,439.12,2025-09-15
ORD_001228,PAY_001228,420.56,2025-09-15
ORD_001249,PAY_001249,18.09,2025-09-15
ORD_001284,PAY_001284,190.76,2025-09-15
ORD_001285,PAY_001285,401.43,2025-09-15
ORD_001305,PAY_001305,485.39,2025-09-15
ORD_001390,PAY_001390,156.86,2025-09-15
ORD_001430,PAY_001430,98.43,2025-09-15
ORD_001438,PAY_001438,332.81,2025-09-15
ORD_001470,PAY_001470,358.13,2025-09-15
ORD_001556,PAY_001556,31.40,2025-09-15
ORD_001820,PAY_001820,361.28,2025-09-15
ORD_001866,PAY_001866,202.18,2025-09-15
ORD_001947,PAY_001947,305.08,2025-09-15
ORD_001985,PAY_001985,239.78,2025-09-15
ORD_002043,PAY_002043,136.22,2025-09-15
ORD_002065,PAY_002065,6.17,2025-09-15
ORD_002115,PAY_002115,38.57,2025-09-15
ORD_002133,PAY_002133,176.90,2025-09-15
ORD_002145,PAY_002145,35.89,2025-09-15
ORD_002189,PAY_002189,84.67,2025-09-15
ORD_002217,PAY_002217,293.07,2025-09-15
ORD_002409,PAY_002409,268.02,2025-09-15
ORD_002419,PAY_002419,425.67,2025-09-15
ORD_002579,PAY_002579,70.72,2025-09-15
ORD_002623,PAY_002623,292.97,2025-09-15
ORD_002655,PAY_002655,455.71,2025-09-15
ORD_002788,PAY_002788,290.04,2025-09-15
ORD_002868,PAY_002868,151.29,2025-09-15
ORD_002901,PAY_002901,219.86,2025-09-15
ORD_003091,PAY_003091,86.50,2025-09-10
ORD_003199,PAY_003199,285.28,2025-09-15
ORD_003204,PAY_003204,263.45,2025-09-15
ORD_003310,PAY_003310,59.84,2025-09-15
ORD_003311,PAY_003311,403.35,2025-09-15
ORD_003395,PAY_003395,431.87,2025-09-15
ORD_003478,PAY_003478,88.17,2025-09-15
ORD_003604,PAY_003604,221.20,2025-09-15
ORD_003718,PAY_003718,405.50,2025-09-15
ORD_003730,PAY_003730,273.02,2025-09-15
ORD_003758,PAY_003758,8.31,2025-09-15
ORD_003782,PAY_003782,141.35,2025-09-15
ORD_003785,PAY_003785,344.69,2025-09-15
ORD_003808,PAY_003808,309.19,2025-09-15
ORD_003828,PAY_003828,401.99,2025-09-15
ORD_003888,PAY_003888,415.56,2025-09-15
ORD_004012,PAY_004012,96.26,2025-09-15
ORD_004316,PAY_004316,222.99,2025-09-15
ORD_000142,PAY_000142,221.70,2025-09-16
ORD_000173,PAY_000173,495.71,2025-09-15
ORD_000467,PAY_000467,222.45,2025-09-16
ORD_000954,PAY_000954,20.20,2025-09-16
ORD_001675,PAY_001675,81.19,2025-09-16
ORD_002201,PAY_002201,201.12,2025-09-16
ORD_002506,PAY_002506,300.25,2025-09-16
ORD_002507,PAY_002507,330.17,2025-09-16
ORD_002855,PAY_002855,138.28,2025-09-16
ORD_003109,PAY_003109,13.73,2025-09-16
ORD_003456,PAY_003456,149.20,2025-09-16
ORD_003770,PAY_003770,328.54,2025-09-16
ORD_004308,PAY_004308,386.56,2025-09-16
ORD_004621,PAY_004621,324.57,2025-09-16
ORD_000936,PAY_000936,302.48,2025-09-17
ORD_001413,PAY_001413,182.26,2025-09-17
ORD_001654,PAY_001654,13.75,2025-09-17
ORD_001843,PAY_001843,54.56,2025-09-17
ORD_001977,PAY_001977,297.37,2025-09-17
ORD_002036,PAY_002036,417.33,2025-09-17
ORD_002479,PAY_002479,459.55,2025-09-17
ORD_002598,PAY_002598,468.50,2025-09-17
ORD_002887,PAY_002887,247.30,2025-09-17
ORD_003129,PAY_003129,367.06,2025-09-17
ORD_003300,PAY_003300,69.54,2025-09-17
ORD_003330,PAY_003330,35.60,2025-09-17
ORD_003952,PAY_003952,316.59,2025-09-17
ORD_004680,PAY_004680,358.99,2025-09-17
ORD_000346,PAY_000346,465.83,2025-09-18
ORD_000462,PAY_000462,125.65,2025-09-18
ORD_001026,PAY_001026,181.87,2025-09-18
ORD_001309,PAY_001309,328.97,2025-09-18
ORD_001458,PAY_001458,311.22,2025-09-18
ORD_001730,PAY_001730,209.35,2025-09-18
ORD_002060,PAY_002060,363.55,2025-09-18
ORD_002103,PAY_002103,453.44,2025-09-15
ORD_002973,PAY_002973,132.11,2025-09-15
ORD_003016,PAY_003016,385.13,2025-09-18
ORD_003387,PAY_003387,469.54,2025-09-18
ORD_003957,PAY_003957,68.06,2025-09-18
ORD_004025,PAY_004025,128.49,2025-09-18
ORD_004813,PAY_004813,195.01,2025-09-16
ORD_000319,PAY_000319,396.79,2025-09-19
ORD_000387,PAY_000387,423.48,2025-09-19
ORD_001013,PAY_001013,307.73,2025-09-19
ORD_001263,PAY_001263,235.26,2025-09-19
ORD_001592,PAY_001592,315.43,2025-09-19
ORD_002233,PAY_002233,399.96,2025-09-19
ORD_002300,PAY_002300,494.10,2025-09-19
ORD_002502,PAY_002502,386.77,2025-09-19
ORD_002553,PAY_002553,379.64,2025-09-19
ORD_002599,PAY_002599,285.10,2025-09-19
ORD_003268,PAY_003268,173.60,2025-09-19
ORD_003598,PAY_003598,156.88,2025-09-19
ORD_004050,PAY_004050,221.61,2025-09-19
ORD_004120,PAY_004120,351.42,2025-09-19
ORD_004331,PAY_004331,324.18,2025-09-16
ORD_004345,PAY_004345,173.01,2025-09-19
ORD_004855,PAY_004855,66.53,2025-09-19
ORD_000099,PAY_000099,170.79,2025-09-22
ORD_000169,PAY_000169,102.96,2025-09-22
ORD_000223,PAY_000223,158.24,2025-09-22
ORD_000526,PAY_000526,251.87,2025-09-22
ORD_000687,PAY_000687,443.93,2025-09-22
ORD_000719,PAY_000719,160.83,2025-09-22
ORD_000723,PAY_000723,469.14,2025-09-22
ORD_000849,PAY_000849,181.10,2025-09-22
ORD_000891,PAY_000891,13.79,2025-09-22
ORD_000904,PAY_000904,46.74,2025-09-22
ORD_000915,PAY_000915,178.71,2025-09-22
ORD_000964,PAY_000964,92.88,2025-09-22
ORD_000966,PAY_000966,417.48,2025-09-22
ORD_001060,PAY_001060,385.01,2025-09-22
ORD_001371,PAY_001371,257.00,2025-09-18
ORD_001384,PAY_001384,240.31,2025-09-22
ORD_001501,PAY_001501,465.11,2025-09-22
ORD_001517,PAY_001517,51.67,2025-09-22
ORD_001698,PAY_001698,227.99,2025-09-22
ORD_001831,PAY_001831,484.13,2025-09-22
ORD_001919,PAY_001919,479.93,2025-09-22
ORD_001950,PAY_001950,260.14,2025-09-22
ORD_002002,PAY_002002,400.88,2025-09-22
ORD_002435,PAY_002435,96.86,2025-09-22
ORD_002490,PAY_002490,450.83,2025-09-22
ORD_002534,PAY_002534,19.57,2025-09-22
ORD_002621,PAY_002621,454.87,2025-09-22
ORD_002765,PAY_002765,296.47,2025-09-18
ORD_002948,PAY_002948,12.47,2025-09-22
ORD_003100,PAY_003100,469.33,2025-09-22
ORD_003102,PAY_003102,28.98,2025-09-22
ORD_003236,PAY_003236,225.36,2025-09-22
ORD_003270,PAY_003270,469.27,2025-09-22
ORD_003379,PAY_003379,149.96,2025-09-22
ORD_003510,PAY_003510,260.51,2025-09-22
ORD_003726,PAY_003726,427.81,2025-09-22
ORD_003771,PAY_003771,186.43,2025-09-22
ORD_003779,PAY_003779,54.06,2025-09-22
ORD_003786,PAY_003786,99.05,2025-09-22
ORD_003844,PAY_003844,22.98,2025-09-22
ORD_003877,PAY_003877,79.47,2025-09-22
ORD_003951,PAY_003951,168.62,2025-09-22
ORD_003970,PAY_003970,315.28,2025-09-22
ORD_004057,PAY_004057,156.71,2025-09-22
ORD_004170,PAY_004170,442.36,2025-09-22
ORD_004258,PAY_004258,252.07,2025-09-22
ORD_004260,PAY_004260,290.67,2025-09-22
ORD_004356,PAY_004356,429.66,2025-09-22
ORD_000232,PAY_000232,5.24,2025-09-23
ORD_000604,PAY_000604,143.79,2025-09-23
ORD_001333,PAY_001333,121.87,2025-09-23
ORD_001334,PAY_001334,40.19,2025-09-23
ORD_001406,PAY_001406,100.57,2025-09-23
ORD_001606,PAY_001606,172.42,2025-09-23
ORD_001743,PAY_001743,171.51,2025-09-22
ORD_002254,PAY_002254,134.30,2025-09-23
ORD_002690,PAY_002690,84.64,2025-09-19
ORD_003071,PAY_003071,266.54,2025-09-23
ORD_003093,PAY_003093,196.34,2025-09-23
ORD_003161,PAY_003161,61.97,2025-09-23
ORD_003295,PAY_003295,7.02,2025-09-23
ORD_003619,PAY_003619,143.63,2025-09-23
ORD_003631,PAY_003631,377.36,2025-09-23
ORD_000031,PAY_000031,184.59,2025-09-24
ORD_000103,PAY_000103,382.59,2025-09-24
ORD_000341,PAY_000341,480.05,2025-09-22
ORD_000612,PAY_000612,209.59,2025-09-24
ORD_001953,PAY_001953,358.20,2025-09-24
ORD_001971,PAY_001971,464.09,2025-09-24
ORD_002179,PAY_002179,335.40,2025-09-24
ORD_002181,PAY_002181,249.42,2025-09-24
ORD_002546,PAY_002546,25.21,2025-09-24
ORD_002906,PAY_002906,151.04,2025-09-24
ORD_003469,PAY_003469,397.35,2025-09-24
ORD_003864,PAY_003864,111.81,2025-09-19
ORD_004060,PAY_004060,243.98,2025-09-24
ORD_004463,PAY_004463,107.00,2025-09-24
ORD_004479,PAY_004479,213.04,2025-09-24
ORD_004784,PAY_004784,200.11,2025-09-24
ORD_000022,PAY_000022,35.82,2025-09-25
ORD_000136,PAY_000136,77.44,2025-09-22
ORD_000201,PAY_000201,161.57,2025-09-25
ORD_001270,PAY_001270,146.31,2025-09-25
ORD_001419,PAY_001419,109.34,2025-09-25
ORD_001757,PAY_001757,133.03,2025-09-25
ORD_001955,PAY_001955,117.84,2025-09-25
ORD_002067,PAY_002067,493.53,2025-09-25
ORD_002290,PAY_002290,98.65,2025-09-25
ORD_002710,PAY_002710,400.96,2025-09-25
ORD_003250,PAY_003250,62.62,2025-09-25
ORD_003513,PAY_003513,123.86,2025-09-25
ORD_003564,PAY_003564,148.07,2025-09-25
ORD_004609,PAY_004609,54.54,2025-09-25
ORD_004793,PAY_004793,465.75,2025-09-22
ORD_000005,PAY_000005,264.19,2025-09-26
ORD_001065,PAY_001065,359.56,2025-09-26
ORD_001134,PAY_001134,60.88,2025-09-26
ORD_001193,PAY_001193,476.59,2025-09-26
ORD_001374,PAY_001374,208.62,2025-09-26
ORD_001402,PAY_001402,87.73,2025-09-24
ORD_001411,PAY_001411,65.22,2025-09-26
ORD_001435,PAY_001435,142.76,2025-09-26
ORD_001439,PAY_001439,435.82,2025-09-26
ORD_002076,PAY_002076,456.12,2025-09-26
ORD_002411,PAY_002411,454.50,2025-09-26
ORD_002896,PAY_002896,197.19,2025-09-26
ORD_003045,PAY_003045,106.88,2025-09-26
ORD_003392,PAY_003392,121.83,2025-09-26
ORD_003884,PAY_003884,143.57,2025-09-26
ORD_004218,PAY_004218,97.38,2025-09-26
ORD_000296,PAY_000296,121.46,2025-09-29
ORD_000385,PAY_000385,326.66,2025-09-29
ORD_000446,PAY_000446,262.23,2025-09-29
ORD_000456,PAY_000456,189.43,2025-09-29
ORD_000598,PAY_000598,357.32,2025-09-29
ORD_000613,PAY_000613,55.41,2025-09-29
ORD_000622,PAY_000622,437.76,2025-09-29
ORD_000837,PAY_000837,359.37,2025-09-29
ORD_000872,PAY_000872,106.75,2025-09-29
ORD_000980,PAY_000980,420.17,2025-09-29
ORD_001084,PAY_001084,468.18,2025-09-29
ORD_001114,PAY_001114,146.24,2025-09-29
ORD_001267,PAY_001267,401.07,2025-09-29
ORD_001344,PAY_001344,319.76,2025-09-29
ORD_001634,PAY_001634,68.86,2025-09-29
ORD_001701,PAY_001701,80.06,2025-09-29
ORD_001705,PAY_001705,37.37,2025-09-29
ORD_001712,PAY_001712,305.81,2025-09-29
ORD_001872,PAY_001872,122.30,2025-09-29
ORD_001873,PAY_001873,225.59,2025-09-29
ORD_002044,PAY_002044,491.59,2025-09-29
ORD_002050,PAY_002050,47.75,2025-09-29
ORD_002056,PAY_002056,77.35,2025-09-29
ORD_002261,PAY_002261,270.24,2025-09-29
ORD_002325,PAY_002325,199.89,2025-09-29
ORD_002386,PAY_002386,90.28,2025-09-29
ORD_002693,PAY_002693,119.10,2025-09-29
ORD_002793,PAY_002793,113.51,2025-09-29
ORD_002824,PAY_002824,487.13,2025-09-29
ORD_002891,PAY_002891,442.07,2025-09-29
ORD_002894,PAY_002894,272.96,2025-09-29
ORD_002940,PAY_002940,79.54,2025-09-29
ORD_002998,PAY_002998,427.48,2025-09-29
ORD_003160,PAY_003160,388.61,2025-09-29
ORD_003170,PAY_003170,150.05,2025-09-29
ORD_003173,PAY_003173,280.48,2025-09-29
ORD_003432,PAY_003432,450.88,2025-09-29
ORD_003512,PAY_003512,63.81,2025-09-29
ORD_003760,PAY_003760,77.28,2025-09-29
ORD_003990,PAY_003990,440.92,2025-09-29
ORD_004177,PAY_004177,279.25,2025-09-29
ORD_004230,PAY_004230,372.98,2025-09-26
