order_id,payment_id,gross,fee,gst,net,captured_at,settled_at,credit_utr,credit_batch_id,break_type,is_original
ORD_003540,PAY_003540,172.02,3.44,0.62,167.96,2025-09-02,2025-09-04,UTR000000000071,72,duplicate_utr,True
ORD_003542,PAY_003542,271.15,5.42,0.98,264.75,2025-09-02,2025-09-04,UTR000000000071,72,clean,True
ORD_004122,PAY_004122,298.61,5.97,1.07,291.57,2025-09-02,2025-09-04,UTR000000000071,72,clean,True
ORD_004261,PAY_004261,364.97,7.30,1.31,356.36,2025-09-02,2025-09-04,UTR000000000071,72,refund,True
ORD_004861,PAY_004861,63.63,1.27,0.23,62.13,2025-09-02,2025-09-04,UTR000000000071,72,clean,True
ORD_004898,PAY_004898,312.12,6.24,1.12,304.76,2025-09-02,2025-09-04,UTR000000000071,72,clean,True
ORD_000178,PAY_000178,77.46,1.55,0.28,75.63,2025-09-03,2025-09-05,UTR000000000071,72,clean,True
ORD_000180,PAY_000180,423.13,8.46,1.52,413.15,2025-09-03,2025-09-05,UTR000000000071,72,clean,True
ORD_000661,PAY_000661,275.73,5.51,0.99,269.23,2025-09-02,2025-09-05,UTR000000000071,72,late_settlement,True
ORD_000802,PAY_000802,63.84,1.28,0.23,62.33,2025-09-03,2025-09-05,UTR000000000071,72,clean,True
ORD_000845,PAY_000845,386.57,7.73,1.39,377.45,2025-09-03,2025-09-05,UTR000000000071,72,clean,True
ORD_001020,PAY_001020,146.25,2.92,0.53,142.80,2025-09-03,2025-09-05,UTR000000000071,72,clean,True
ORD_001119,PAY_001119,239.14,4.78,0.86,233.50,2025-09-01,2025-09-05,UTR000000000071,72,late_settlement,True
ORD_001194,PAY_001194,477.95,9.56,1.72,466.67,2025-08-29,2025-09-05,UTR000000000071,72,late_settlement,True
ORD_001225,PAY_001225,420.24,8.40,1.51,410.33,2025-09-03,2025-09-05,UTR000000000071,72,refund,True
ORD_001562,PAY_001562,221.65,4.43,0.80,216.42,2025-09-03,2025-09-05,UTR000000000071,72,refund,True
ORD_001580,PAY_001580,61.03,1.22,0.22,59.59,2025-09-03,2025-09-05,UTR000000000071,72,clean,True
ORD_002403,PAY_002403,234.99,4.70,0.85,229.44,2025-09-03,2025-09-05,UTR000000000071,72,clean,True
ORD_002706,PAY_002706,254.85,5.10,0.92,248.83,2025-09-03,2025-09-05,UTR000000000071,72,duplicate_utr,True
ORD_003011,PAY_003011,160.09,3.20,0.58,156.31,2025-09-03,2025-09-05,UTR000000000071,72,clean,True
ORD_003662,PAY_003662,239.53,4.79,0.86,233.88,2025-09-03,2025-09-05,UTR000000000071,72,clean,True
ORD_004354,PAY_004354,247.31,4.95,0.89,241.47,2025-09-03,2025-09-05,UTR000000000071,72,clean,True
ORD_000023,PAY_000023,223.95,4.48,0.81,218.66,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_000151,PAY_000151,6.93,0.14,0.03,6.76,2025-09-04,2025-09-08,UTR000000000071,72,refund,True
ORD_000181,PAY_000181,113.26,2.27,0.41,110.58,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_000651,PAY_000651,350.51,7.01,1.26,342.24,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_000938,PAY_000938,117.99,2.36,0.42,115.21,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_001149,PAY_001149,112.53,2.25,0.40,109.88,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_001222,PAY_001222,299.88,6.00,1.08,292.80,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_001514,PAY_001514,113.85,2.28,0.41,111.16,2025-09-04,2025-09-08,UTR000000000071,72,chargeback_reversal,True
ORD_001909,PAY_001909,314.13,6.28,1.13,306.72,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_002140,PAY_002140,240.50,4.81,0.87,234.82,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_002166,PAY_002166,430.83,8.62,1.55,420.66,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_002591,PAY_002591,319.36,6.39,1.15,311.82,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_002666,PAY_002666,196.67,3.93,0.71,192.03,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_002729,PAY_002729,259.84,5.20,0.94,253.70,2025-09-04,2025-09-08,UTR000000000071,72,chargeback_reversal,True
ORD_003370,PAY_003370,3.18,0.06,0.01,3.11,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_004378,PAY_004378,363.36,7.27,1.31,354.78,2025-09-04,2025-09-08,UTR000000000071,72,clean,True
ORD_004923,PAY_004923,286.97,5.74,1.03,280.20,2025-09-01,2025-09-08,UTR000000000071,72,late_settlement,True
ORD_000369,PAY_000369,369.64,7.39,1.33,360.92,2025-09-05,2025-09-09,UTR000000000071,72,clean,True
ORD_000413,PAY_000413,341.00,6.82,1.23,332.95,2025-09-05,2025-09-09,UTR000000000071,72,duplicate_utr,True
ORD_000691,PAY_000691,174.66,3.49,0.63,170.54,2025-09-05,2025-09-09,UTR000000000071,72,refund,True
ORD_000815,PAY_000815,287.20,5.74,1.03,280.43,2025-09-05,2025-09-09,UTR000000000071,72,clean,True
ORD_001418,PAY_001418,482.76,9.66,1.74,471.36,2025-09-05,2025-09-09,UTR000000000071,72,clean,True
ORD_001736,PAY_001736,367.91,7.36,1.32,359.23,2025-09-02,2025-09-09,UTR000000000072,73,late_settlement,True
ORD_002224,PAY_002224,276.43,5.53,1.00,269.90,2025-09-05,2025-09-09,UTR000000000072,73,clean,True
ORD_002309,PAY_002309,317.28,6.35,1.14,309.79,2025-09-05,2025-09-09,UTR000000000072,73,clean,True
ORD_004284,PAY_004284,22.30,0.45,0.08,21.77,2025-09-05,2025-09-09,UTR000000000072,73,clean,True
ORD_004623,PAY_004623,460.93,9.22,1.66,450.05,2025-09-05,2025-09-09,UTR000000000072,73,clean,True
ORD_000100,PAY_000100,184.40,3.69,0.66,180.05,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_000109,PAY_000109,224.62,4.49,0.81,219.32,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_000295,PAY_000295,400.75,8.02,1.44,391.29,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_000419,PAY_000419,9.25,0.18,0.03,9.04,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_000553,PAY_000553,123.55,2.47,0.44,120.64,2025-09-08,2025-09-10,UTR000000000072,73,netting_split,True
ORD_000576,PAY_000576,216.57,4.33,0.78,211.46,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_000602,PAY_000602,326.14,6.52,1.17,318.45,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_000694,PAY_000694,445.66,8.91,1.60,435.15,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_000713,PAY_000713,336.45,6.73,1.21,328.51,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_000865,PAY_000865,389.78,7.80,1.40,380.58,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_000912,PAY_000912,386.79,7.74,1.39,377.66,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_001056,PAY_001056,457.37,9.15,1.65,446.57,2025-09-08,2025-09-10,UTR000000000072,73,chargeback_reversal,True
ORD_001388,PAY_001388,262.00,5.24,0.94,255.82,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_001488,PAY_001488,248.20,4.96,0.89,242.35,2025-09-05,2025-09-10,UTR000000000072,73,late_settlement,True
ORD_001563,PAY_001563,416.53,8.33,1.50,406.70,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_001648,PAY_001648,107.45,2.15,0.39,104.91,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_001758,PAY_001758,86.46,1.73,0.31,84.42,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_001794,PAY_001794,325.95,6.52,1.17,318.26,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_001851,PAY_001851,126.49,2.53,0.46,123.50,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_001874,PAY_001874,459.82,9.20,1.66,448.99,2025-09-08,2025-09-10,UTR000000000072,73,rounding_drift,True
ORD_001912,PAY_001912,297.81,5.96,1.07,290.78,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_001954,PAY_001954,99.70,1.99,0.36,97.35,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_002094,PAY_002094,22.89,0.46,0.08,22.35,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_002256,PAY_002256,63.21,1.26,0.23,61.72,2025-09-08,2025-09-10,UTR000000000072,73,clean,True
ORD_002424,PAY_002424,78.30,1.57,0.28,76.45,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_002527,PAY_002527,26.67,0.53,0.10,26.04,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_002619,PAY_002619,457.13,9.14,1.65,446.34,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_003075,PAY_003075,7.68,0.15,0.03,7.50,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_003131,PAY_003131,118.53,2.37,0.43,115.73,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_003240,PAY_003240,329.47,6.59,1.19,321.69,2025-09-05,2025-09-10,UTR000000000073,74,late_settlement,True
ORD_003403,PAY_003403,249.93,5.00,0.90,244.03,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_003457,PAY_003457,101.06,2.02,0.36,98.68,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_003477,PAY_003477,215.68,4.31,0.78,210.59,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_003562,PAY_003562,39.76,0.80,0.14,38.82,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_003613,PAY_003613,9.64,0.19,0.03,9.42,2025-09-03,2025-09-10,UTR000000000073,74,late_settlement,True
ORD_003661,PAY_003661,457.27,9.15,1.65,446.47,2025-09-08,2025-09-10,UTR000000000073,74,missing_order,True
ORD_003731,PAY_003731,107.49,2.15,0.39,104.95,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_003929,PAY_003929,49.40,0.99,0.18,48.23,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004023,PAY_004023,213.31,4.27,0.77,208.27,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004068,PAY_004068,408.62,8.17,1.47,398.98,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004099,PAY_004099,257.44,5.15,0.93,251.36,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004104,PAY_004104,158.15,3.16,0.57,154.42,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004129,PAY_004129,259.14,5.18,0.93,253.03,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004156,PAY_004156,206.53,4.13,0.74,201.66,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004286,PAY_004286,452.23,9.04,1.63,441.56,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004431,PAY_004431,402.70,8.05,1.45,393.19,2025-09-08,2025-09-10,UTR000000000073,74,rounding_drift,True
ORD_004470,PAY_004470,48.56,0.97,0.17,47.42,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004713,PAY_004713,218.96,4.38,0.79,213.79,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004829,PAY_004829,392.22,7.84,1.41,382.97,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_004980,PAY_004980,55.33,1.11,0.20,54.02,2025-09-08,2025-09-10,UTR000000000073,74,clean,True
ORD_000853,PAY_000853,491.80,9.84,1.77,480.19,2025-09-09,2025-09-11,UTR000000000073,74,missing_order,True
ORD_001033,PAY_001033,363.10,7.26,1.31,354.53,2025-09-08,2025-09-11,UTR000000000073,74,late_settlement,True
ORD_001446,PAY_001446,183.44,3.67,0.66,179.11,2025-09-09,2025-09-11,UTR000000000074,75,clean,True
ORD_002202,PAY_002202,132.09,2.64,0.48,128.97,2025-09-04,2025-09-11,UTR000000000074,75,late_settlement,True
ORD_002524,PAY_002524,147.32,2.95,0.53,143.84,2025-09-09,2025-09-11,UTR000000000074,75,duplicate_utr,True
ORD_002526,PAY_002526,481.43,9.63,1.73,470.07,2025-09-09,2025-09-11,UTR000000000074,75,clean,True
ORD_002595,PAY_002595,367.07,7.34,1.32,358.41,2025-09-09,2025-09-11,UTR000000000074,75,clean,True
ORD_002959,PAY_002959,341.18,6.82,1.23,333.13,2025-09-09,2025-09-11,UTR000000000074,75,clean,True
ORD_003881,PAY_003881,262.47,5.25,0.94,256.28,2025-09-09,2025-09-11,UTR000000000074,75,clean,True
ORD_004443,PAY_004443,338.39,6.77,1.22,330.40,2025-09-09,2025-09-11,UTR000000000074,75,clean,True
ORD_004587,PAY_004587,213.81,4.28,0.77,208.76,2025-09-09,2025-09-11,UTR000000000074,75,clean,True
ORD_004734,PAY_004734,442.60,8.85,1.59,432.16,2025-09-08,2025-09-11,UTR000000000074,75,late_settlement,True
ORD_004979,PAY_004979,152.40,3.05,0.55,148.80,2025-09-09,2025-09-11,UTR000000000074,75,refund,True
ORD_000161,PAY_000161,308.09,6.16,1.11,300.82,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_000320,PAY_000320,336.08,6.72,1.21,328.15,2025-09-10,2025-09-12,UTR000000000074,75,refund,True
ORD_000401,PAY_000401,258.75,5.18,0.93,252.66,2025-09-10,2025-09-12,UTR000000000074,75,rounding_drift,True
ORD_000584,PAY_000584,499.11,9.98,1.80,487.33,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_000676,PAY_000676,248.91,4.98,0.90,243.03,2025-09-10,2025-09-12,UTR000000000074,75,netting_split,True
ORD_000973,PAY_000973,80.22,1.60,0.29,78.33,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_001081,PAY_001081,202.61,4.05,0.73,197.83,2025-09-09,2025-09-12,UTR000000000074,75,late_settlement,True
ORD_001397,PAY_001397,36.47,0.73,0.13,35.61,2025-09-10,2025-09-12,UTR000000000074,75,chargeback_reversal,True
ORD_001600,PAY_001600,460.83,9.22,1.66,449.95,2025-09-09,2025-09-12,UTR000000000074,75,late_settlement,True
ORD_001664,PAY_001664,197.58,3.95,0.71,192.92,2025-09-10,2025-09-12,UTR000000000074,75,missing_order,True
ORD_001691,PAY_001691,480.59,9.61,1.73,469.25,2025-09-09,2025-09-12,UTR000000000074,75,late_settlement,True
ORD_001700,PAY_001700,407.47,8.15,1.47,397.87,2025-09-10,2025-09-12,UTR000000000074,75,rounding_drift,True
ORD_003158,PAY_003158,391.79,7.84,1.41,382.54,2025-09-10,2025-09-12,UTR000000000074,75,missing_order,True
ORD_003202,PAY_003202,406.76,8.14,1.47,397.15,2025-09-10,2025-09-12,UTR000000000074,75,missing_order,True
ORD_003377,PAY_003377,329.95,6.60,1.19,322.16,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_003584,PAY_003584,200.62,4.01,0.72,195.89,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_004108,PAY_004108,295.63,5.91,1.06,288.66,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_004179,PAY_004179,340.35,6.81,1.23,332.31,2025-09-05,2025-09-12,UTR000000000074,75,late_settlement,True
ORD_004385,PAY_004385,256.59,5.13,0.92,250.54,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_004646,PAY_004646,346.44,6.93,1.25,338.26,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_004661,PAY_004661,411.22,8.22,1.48,401.52,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_004731,PAY_004731,202.62,4.05,0.73,197.84,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_004782,PAY_004782,461.72,9.23,1.66,450.83,2025-09-10,2025-09-12,UTR000000000074,75,clean,True
ORD_000264,PAY_000264,457.81,9.16,1.65,447.00,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_000502,PAY_000502,65.87,1.32,0.24,64.31,2025-09-11,2025-09-15,UTR000000000074,75,refund,True
ORD_000764,PAY_000764,12.24,0.24,0.04,11.96,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_000781,PAY_000781,125.74,2.51,0.45,122.78,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_000985,PAY_000985,414.72,8.29,1.49,404.94,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_001006,PAY_001006,78.28,1.57,0.28,76.43,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_001759,PAY_001759,339.65,6.79,1.22,331.64,2025-09-11,2025-09-15,UTR000000000074,75,missing_order,True
ORD_001828,PAY_001828,258.29,5.17,0.93,252.19,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_002319,PAY_002319,308.50,6.17,1.11,301.22,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_002761,PAY_002761,376.05,7.52,1.35,367.18,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_002953,PAY_002953,235.32,4.71,0.85,229.76,2025-09-09,2025-09-15,UTR000000000074,75,late_settlement,True
ORD_003048,PAY_003048,340.99,6.82,1.23,332.94,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_003089,PAY_003089,400.16,8.00,1.44,390.72,2025-09-11,2025-09-15,UTR000000000074,75,refund,True
ORD_003242,PAY_003242,357.20,7.14,1.29,348.77,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_003514,PAY_003514,223.99,4.48,0.81,218.70,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_004029,PAY_004029,324.53,6.49,1.17,316.87,2025-09-08,2025-09-15,UTR000000000074,75,late_settlement,True
ORD_004184,PAY_004184,245.82,4.92,0.89,240.01,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_004329,PAY_004329,116.80,2.34,0.42,114.04,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_004406,PAY_004406,276.17,5.52,0.99,269.66,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_004762,PAY_004762,241.64,4.83,0.87,235.94,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_004918,PAY_004918,294.02,5.88,1.06,287.08,2025-09-11,2025-09-15,UTR000000000074,75,refund,True
ORD_004988,PAY_004988,102.81,2.06,0.37,100.38,2025-09-11,2025-09-15,UTR000000000074,75,clean,True
ORD_000131,PAY_000131,151.39,3.03,0.55,147.81,2025-09-12,2025-09-16,UTR000000000074,75,netting_split,True
ORD_000225,PAY_000225,480.23,9.60,1.73,468.90,2025-09-12,2025-09-16,UTR000000000074,75,clean,True
ORD_000292,PAY_000292,203.24,4.06,0.73,198.45,2025-09-12,2025-09-16,UTR000000000074,75,clean,True
ORD_000630,PAY_000630,134.51,2.69,0.48,131.34,2025-09-12,2025-09-16,UTR000000000074,75,clean,True
ORD_000994,PAY_000994,106.90,2.14,0.39,104.37,2025-09-12,2025-09-16,UTR000000000074,75,clean,True
ORD_001082,PAY_001082,477.32,9.55,1.72,466.05,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_001311,PAY_001311,53.75,1.08,0.19,52.48,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_001637,PAY_001637,123.08,2.46,0.44,120.18,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_001945,PAY_001945,284.57,5.69,1.02,277.86,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_001949,PAY_001949,153.20,3.06,0.55,149.59,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_002214,PAY_002214,385.90,7.72,1.39,376.79,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_002493,PAY_002493,483.28,9.67,1.74,471.87,2025-09-12,2025-09-16,UTR000000000075,76,refund,True
ORD_002819,PAY_002819,56.03,1.12,0.20,54.71,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_002908,PAY_002908,204.97,4.10,0.74,200.13,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_003041,PAY_003041,119.47,2.39,0.43,116.65,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_003201,PAY_003201,156.23,3.12,0.56,152.55,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_003382,PAY_003382,242.34,4.85,0.87,236.62,2025-09-12,2025-09-16,UTR000000000075,76,refund,True
ORD_003428,PAY_003428,346.61,6.93,1.25,338.43,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_003557,PAY_003557,268.94,5.38,0.97,262.59,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_003894,PAY_003894,420.23,8.40,1.51,410.32,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_003923,PAY_003923,137.43,2.75,0.50,134.18,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_004043,PAY_004043,336.81,6.74,1.21,328.86,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_004085,PAY_004085,440.50,8.81,1.59,430.10,2025-09-12,2025-09-16,UTR000000000075,76,refund,True
ORD_004601,PAY_004601,170.66,3.41,0.61,166.66,2025-09-12,2025-09-16,UTR000000000075,76,rounding_drift,True
ORD_004754,PAY_004754,407.72,8.15,1.47,398.10,2025-09-12,2025-09-16,UTR000000000075,76,clean,True
ORD_000011,PAY_000011,92.91,1.86,0.33,90.72,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_000190,PAY_000190,4.64,0.09,0.02,4.53,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_000218,PAY_000218,284.51,5.69,1.02,277.80,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_000234,PAY_000234,92.37,1.85,0.33,90.19,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_000339,PAY_000339,262.57,5.25,0.94,256.38,2025-09-15,2025-09-17,UTR000000000075,76,missing_order,True
ORD_000360,PAY_000360,71.29,1.43,0.26,69.60,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_000376,PAY_000376,44.95,0.90,0.16,43.89,2025-09-15,2025-09-17,UTR000000000075,76,missing_order,True
ORD_000381,PAY_000381,474.64,9.49,1.71,463.44,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_000430,PAY_000430,484.17,9.68,1.74,472.75,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_000590,PAY_000590,304.77,6.10,1.10,297.57,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_000757,PAY_000757,124.94,2.50,0.45,121.99,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_000882,PAY_000882,288.74,5.77,1.04,281.93,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001073,PAY_001073,89.87,1.80,0.32,87.75,2025-09-15,2025-09-17,UTR000000000075,76,duplicate_utr,True
ORD_001113,PAY_001113,439.12,8.78,1.58,428.76,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001228,PAY_001228,420.56,8.41,1.51,410.64,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001249,PAY_001249,18.09,0.36,0.06,17.67,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001284,PAY_001284,190.76,3.82,0.69,186.25,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001285,PAY_001285,401.43,8.03,1.45,391.95,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001305,PAY_001305,485.39,9.71,1.75,473.93,2025-09-15,2025-09-17,UTR000000000075,76,refund,True
ORD_001390,PAY_001390,156.86,3.14,0.57,153.15,2025-09-15,2025-09-17,UTR000000000075,76,chargeback_reversal,True
ORD_001430,PAY_001430,98.43,1.97,0.35,96.11,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001438,PAY_001438,332.81,6.66,1.20,324.95,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001470,PAY_001470,358.13,7.16,1.29,349.68,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001556,PAY_001556,31.40,0.63,0.11,30.66,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001820,PAY_001820,361.28,7.23,1.30,352.75,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001866,PAY_001866,202.18,4.04,0.73,197.41,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001947,PAY_001947,305.08,6.10,1.10,297.88,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_001985,PAY_001985,239.78,4.80,0.86,234.12,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_002043,PAY_002043,136.22,2.72,0.49,132.97,2025-09-15,2025-09-17,UTR000000000075,76,rounding_drift,True
ORD_002065,PAY_002065,6.17,0.12,0.02,6.03,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_002115,PAY_002115,38.57,0.77,0.14,37.66,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_002133,PAY_002133,176.90,3.54,0.64,172.72,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_002145,PAY_002145,35.89,0.72,0.13,35.04,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_002189,PAY_002189,84.67,1.69,0.30,82.68,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_002217,PAY_002217,293.07,5.86,1.05,286.16,2025-09-15,2025-09-17,UTR000000000075,76,clean,True
ORD_002409,PAY_002409,268.02,5.36,0.96,261.71,2025-09-15,2025-09-17,UTR000000000075,76,rounding_drift,True
ORD_002419,PAY_002419,425.67,8.51,1.53,415.63,2025-09-15,2025-09-17,UTR000000000075,76,refund,True
